Cement Grade (MPa),Cement Density (g/cm3),Cement Content (kg/m3),Water Content (kg/m3),Fine Aggerate Content (kg/m3),Coarse Aggerate Type,Coarse Aggerate Density (g/cm3),Larger Coarse Aggregate Size (mm),Large Coarse Aggregate Size,Medium Coarse Aggregate Size,Small Coarse Aggregate Size,Larger Coarse Aggregate Size Percentage,Large Coarse Aggregate Size Percentage,Medium Coarse Aggregate Size Percentage,Small Coarse Aggregate Size Percentage,Coarse Aggerate Content (kg/m3),Concrete Strength (MPa)
42.5,3.10,400.0,239.0,659.0,1,2.70,2.36,4.75,8.00,16.00,5.00,77.00,12.00,6.00,999.0,40.40
42.5,3.10,280.0,224.0,716.0,1,2.70,2.00,4.75,4.00,8.00,38.00,48.00,6.00,8.00,1087.0,27.50
43.0,3.12,375.0,198.8,592.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1143.8,36.84
43.0,3.12,400.0,200.0,572.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1128.0,43.13
43.0,3.12,400.0,212.0,616.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1196.0,38.85
43.0,3.12,425.0,199.8,544.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1096.5,47.16
43.0,3.12,425.0,208.3,590.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1177.3,45.05
43.0,3.12,450.0,198.0,513.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1057.5,49.63
43.0,3.12,450.0,211.5,562.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1143.0,47.42
43.0,3.12,475.0,199.5,498.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1040.3,54.01
43.0,3.12,475.0,209.0,565.3,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1168.5,50.05
43.0,3.12,375.0,198.8,592.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1143.8,37.81
43.0,3.12,400.0,200.0,572.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1128.0,44.11
43.0,3.12,400.0,212.0,616.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1196.0,10.90
43.0,3.12,425.0,199.8,544.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1096.5,47.51
43.0,3.12,425.0,208.3,590.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1177.3,45.30
43.0,3.12,425.0,216.8,641.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1253.8,42.54
43.0,3.12,450.0,198.0,513.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1057.5,52.03
43.0,3.12,450.0,211.5,562.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1143.0,48.74
43.0,3.12,450.0,220.5,616.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1228.5,46.59
43.0,3.12,475.0,199.5,498.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1040.3,54.49
43.0,3.12,475.0,209.0,565.3,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1168.5,53.06
43.0,3.12,475.0,218.5,584.3,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1192.3,49.18
43.0,3.12,425.0,221.0,607.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,858.5,40.02
43.0,3.12,450.0,220.5,580.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,837.0,52.25
43.0,3.12,450.0,229.5,626.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,855.0,42.68
43.0,3.12,475.0,218.5,555.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,817.0,48.67
43.0,3.12,475.0,228.0,598.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,869.3,45.52
43.0,3.12,350.0,178.5,486.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1141.0,39.52
43.0,3.12,350.0,189.0,521.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1197.0,31.66
43.0,3.12,375.0,180.0,468.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1121.3,42.73
43.0,3.12,375.0,191.3,506.3,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1196.3,40.69
43.0,3.12,400.0,180.0,440.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1080.0,47.99
43.0,3.12,400.0,192.0,484.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1168.0,44.89
43.0,3.12,425.0,178.5,416.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1049.8,51.25
43.0,3.12,425.0,191.3,463.3,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,1139.0,49.05
43.0,3.12,375.0,198.8,551.3,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,903.8,37.30
43.0,3.12,400.0,200.0,528.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,884.0,44.04
43.0,3.12,400.0,212.0,576.0,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,944.0,39.61
43.0,3.12,425.0,199.8,505.8,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,862.8,47.37
43.0,3.12,425.0,208.3,548.3,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,926.5,44.69
43.0,3.12,450.0,198.0,481.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,837.0,50.93
43.0,3.12,450.0,211.5,526.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,900.0,48.08
43.0,3.12,475.0,199.5,451.3,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,798.0,54.14
43.0,3.12,475.0,209.0,503.5,1,2.62,2.36,4.75,9.50,15.80,22.00,47.00,26.00,5.00,874.0,51.31
43.0,3.12,350.0,179.9,487.2,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.73,4.95,1139.3,39.52
43.0,3.12,350.0,190.1,524.0,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.73,4.95,1198.4,31.66
43.0,3.12,375.0,180.0,466.9,1,2.62,2.36,4.75,9.50,15.80,22.10,47.21,25.74,4.95,1120.1,42.73
43.0,3.12,375.0,190.1,507.8,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.73,4.95,1194.4,40.69
43.0,3.12,400.0,180.0,440.0,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.73,4.95,1081.2,47.99
43.0,3.12,400.0,190.0,484.0,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.73,4.95,1166.0,44.89
43.0,3.12,425.0,179.8,416.9,1,2.62,2.36,4.75,9.50,15.80,22.10,47.21,25.74,4.95,1046.8,51.25
43.0,3.12,425.0,190.0,462.0,1,2.62,2.36,4.75,9.50,15.80,22.11,47.23,25.72,4.95,1137.7,49.05
43.0,3.12,450.0,189.9,439.7,1,2.62,2.36,4.75,9.50,15.80,22.10,47.21,25.74,4.95,1104.3,53.69
43.0,3.12,350.0,190.1,524.0,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1198.4,36.64
43.0,3.12,375.0,190.1,507.8,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1194.8,41.57
43.0,3.12,400.0,190.0,484.0,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1166.4,46.22
43.0,3.12,425.0,190.0,462.0,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1138.2,50.35
43.0,3.12,450.0,189.9,439.7,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1103.4,54.11
43.0,3.12,375.0,199.9,592.9,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.74,4.95,1143.0,36.84
43.0,3.12,400.0,200.0,816.8,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.73,4.95,1129.6,43.13
43.0,3.12,400.0,210.0,402.4,1,2.62,2.36,4.75,9.50,15.80,22.10,47.21,25.74,4.95,1197.2,38.58
43.0,3.12,425.0,200.2,541.9,1,2.62,2.36,4.75,9.50,15.80,22.10,47.21,25.74,4.95,1094.4,47.16
43.0,3.12,425.0,210.0,593.7,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.73,4.95,1178.5,45.05
43.0,3.12,450.0,199.8,513.0,1,2.62,2.36,4.75,9.50,15.80,22.10,47.22,25.73,4.95,1058.4,49.63
43.0,3.12,450.0,210.2,564.3,1,2.62,2.36,4.75,9.50,15.80,22.10,47.21,25.75,4.95,1143.5,47.42
43.0,3.12,475.0,210.0,566.2,1,2.62,2.36,4.75,9.50,15.80,22.10,47.21,25.74,4.95,1169.9,50.05
43.0,3.12,375.0,199.9,592.9,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1143.0,37.81
43.0,3.12,400.0,200.0,572.0,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1129.6,44.11
43.0,3.12,400.0,210.0,617.2,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1197.6,40.90
43.0,3.12,425.0,200.2,541.9,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1094.8,47.51
43.0,3.12,425.0,220.2,642.2,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1252.1,42.54
43.0,3.12,450.0,210.2,564.3,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1143.9,48.74
43.0,3.12,475.0,210.0,566.2,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1170.4,53.06
43.0,3.12,475.0,219.9,584.3,1,2.62,2.36,4.75,9.50,15.80,16.79,35.88,39.69,7.63,1192.3,49.18
52.5,3.15,500.0,140.0,853.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,966.0,67.57
52.5,3.15,451.0,165.0,745.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1030.0,78.80
52.5,3.15,516.0,162.0,802.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,801.0,41.37
52.5,3.15,520.0,170.0,855.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,855.0,60.28
52.5,3.15,528.0,185.0,720.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,920.0,56.83
52.5,3.15,520.0,175.0,805.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,870.0,51.02
52.5,3.15,500.1,200.0,613.2,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1124.4,44.13
52.5,3.15,405.0,175.0,695.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1120.0,52.30
52.5,3.15,516.0,162.0,802.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,801.0,41.37
52.5,3.15,475.0,162.0,662.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1044.0,58.52
52.5,3.15,500.0,151.0,655.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1033.0,69.84
52.5,3.15,436.0,218.0,719.7,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,838.4,23.85
52.5,3.15,393.0,192.0,785.6,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,940.6,39.60
52.5,3.15,480.0,192.0,712.2,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,936.2,43.94
52.5,3.15,255.0,192.0,945.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,889.8,18.75
52.5,3.15,333.0,192.0,842.6,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,931.2,31.97
52.5,3.15,289.0,192.0,895.3,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,913.2,25.57
52.5,3.15,397.0,185.7,734.3,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1040.6,33.08
52.5,3.15,381.4,185.7,784.3,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1104.6,22.49
52.5,3.15,295.8,185.7,769.3,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1091.4,25.22
52.5,3.15,238.1,185.7,789.3,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1118.8,17.58
52.5,3.15,339.2,185.7,754.3,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1069.2,31.90
52.5,3.15,252.5,185.7,784.3,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1111.6,19.77
52.5,3.15,382.5,185.7,739.3,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1047.8,37.44
52.5,3.15,339.0,197.0,781.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,968.0,32.04
52.5,3.15,236.0,194.0,885.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,968.0,18.42
52.5,3.15,277.0,191.0,856.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,968.0,25.97
52.5,3.15,307.0,193.0,812.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,968.0,27.53
52.5,3.15,200.0,180.0,845.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1125.0,12.25
52.5,3.15,225.0,181.0,833.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1113.0,17.34
52.5,3.15,325.0,184.0,783.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1063.0,30.57
52.5,3.15,275.0,183.0,808.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1088.0,24.50
52.5,3.15,300.0,184.0,795.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1075.0,26.85
52.5,3.15,375.0,186.0,758.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1038.0,38.21
52.5,3.15,400.0,187.0,745.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1025.0,43.70
52.5,3.15,250.0,182.0,820.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1100.0,20.87
52.5,3.15,350.0,186.0,770.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1050.0,34.29
52.5,3.15,310.0,192.0,830.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1012.0,27.83
52.5,3.15,331.0,192.0,821.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1025.0,31.74
52.5,3.15,500.0,200.0,613.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1125.0,44.09
52.5,3.15,540.0,173.0,613.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1125.0,67.31
52.5,3.15,350.0,203.0,775.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,974.0,27.34
52.5,3.15,385.0,186.0,763.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,966.0,31.35
52.5,3.15,382.0,186.0,739.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1047.0,37.42
52.5,3.15,281.0,186.0,774.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1104.0,22.44
52.5,3.15,339.0,185.0,754.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1069.0,31.84
52.5,3.15,295.0,185.0,769.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1069.0,25.18
52.5,3.15,238.0,185.0,789.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1118.0,17.54
52.5,3.15,296.0,192.0,765.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1085.0,21.65
52.5,3.15,331.0,192.0,825.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,978.0,31.45
52.5,3.15,349.0,192.0,806.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1047.0,32.72
52.5,3.15,252.0,185.0,784.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1111.0,19.69
52.5,3.15,339.0,185.0,754.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1060.0,31.65
52.5,3.15,393.0,192.0,758.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,940.0,39.58
52.5,3.15,382.0,185.0,739.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1047.0,37.42
52.5,3.15,252.0,185.0,784.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1111.0,19.69
52.5,3.15,310.0,192.0,850.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,970.0,27.92
52.5,3.15,525.0,189.0,613.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1125.0,55.94
52.5,3.15,322.0,203.0,800.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,974.0,25.18
52.5,3.15,302.0,203.0,817.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,974.0,21.75
52.5,3.15,397.0,185.0,734.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1040.0,39.09
52.5,3.15,522.0,146.0,896.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,896.0,74.99
52.5,3.15,374.0,190.0,730.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1013.0,39.05
52.5,3.15,336.0,182.0,817.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,986.0,44.86
52.5,3.15,313.0,178.0,822.0,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1000.0,25.10
52.5,3.15,336.5,181.9,816.8,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,985.8,44.87
52.5,3.15,312.7,178.1,822.2,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,999.7,25.10
52.5,3.15,374.3,190.2,730.4,2,2.62,2.36,4.75,9.50,16.00,30.00,55.00,10.00,5.00,1013.2,39.06
52.5,3.15,425.0,170.0,722.0,3,2.79,4.75,6.00,9.50,16.00,17.00,53.00,25.00,5.00,1083.0,63.20
52.5,3.15,550.0,165.0,640.0,3,2.79,4.75,6.00,9.50,16.00,17.00,53.00,25.00,5.00,1045.0,78.30
52.5,3.15,640.0,160.0,587.0,3,2.79,4.75,6.00,9.50,16.00,17.00,53.00,25.00,5.00,1043.0,85.60
52.5,3.12,325.0,180.0,630.0,1,2.65,4.00,6.00,10.00,12.00,22.00,46.00,22.00,10.00,1255.0,34.70
52.5,3.12,350.0,160.0,600.0,1,2.65,4.00,6.00,10.00,12.00,22.00,46.00,22.00,10.00,1255.0,49.40
52.5,3.12,400.0,120.0,550.0,1,2.65,4.00,6.00,10.00,12.00,22.00,46.00,22.00,10.00,1300.0,94.30
52.5,3.13,250.0,123.0,824.0,1,2.62,6.00,12.00,16.50,19.00,17.99,31.99,16.66,33.36,1274.0,28.16
52.5,3.13,350.0,172.0,738.0,1,2.62,6.00,12.00,16.50,19.00,17.99,31.99,16.66,33.36,1142.0,48.99
52.5,3.15,430.0,172.0,687.0,1,2.65,4.75,6.00,9.50,9.50,31.00,12.00,45.00,12.00,1030.0,48.30
52.5,3.15,495.0,149.0,615.0,1,2.65,4.75,6.00,9.50,9.50,31.00,12.00,45.00,12.00,1168.0,55.30
32.5,3.12,350.0,175.0,801.2,5,2.62,2.00,9.60,19.00,25.00,12.00,20.00,33.00,35.00,1066.1,35.50
42.5,3.15,370.0,185.0,782.8,5,2.62,2.00,9.60,19.00,25.00,12.00,20.00,33.00,35.00,1041.7,33.60
42.5,3.15,370.0,188.7,778.7,5,2.62,2.00,9.60,19.00,25.00,12.00,20.00,33.00,35.00,1036.2,34.90
32.5,3.12,370.0,199.8,766.2,5,2.62,2.00,9.60,19.00,25.00,12.00,20.00,33.00,35.00,1019.6,39.00
32.5,3.12,370.0,188.7,778.7,5,2.62,2.00,9.60,19.00,25.00,12.00,20.00,33.00,35.00,1036.2,52.20
35.0,3.12,500.0,180.0,523.7,3,2.72,2.00,5.00,8.00,11.00,25.00,25.00,28.57,21.43,1221.9,48.40
35.0,3.12,500.0,180.0,570.6,4,2.80,2.00,5.00,8.00,11.00,28.82,28.82,24.20,18.15,1330.2,52.30
35.0,3.12,454.0,113.0,611.8,4,2.80,2.00,5.00,8.00,11.00,28.82,28.82,24.20,18.15,1426.3,85.10
42.5,3.16,353.0,214.0,667.0,1,2.62,10.00,12.60,15.60,19.00,20.00,36.00,26.00,18.00,1086.0,48.30
42.5,3.16,353.0,221.0,667.0,1,2.62,10.00,12.60,15.60,19.00,20.00,36.00,26.00,18.00,1080.0,40.20
42.5,3.16,353.0,209.0,667.0,1,2.62,10.00,12.60,15.60,19.00,20.00,36.00,26.00,18.00,1093.0,46.00
52.5,3.16,300.0,165.0,765.0,3,2.67,4.00,6.60,10.00,16.00,47.97,24.44,13.79,13.79,1207.0,42.00
52.5,3.16,325.0,178.7,710.5,3,2.67,4.00,6.60,10.00,16.00,47.23,24.06,14.35,14.35,1206.9,60.00
32.5,3.12,362.0,188.0,615.0,1,2.56,2.38,6.60,9.50,12.50,40.00,30.00,15.00,15.00,1195.0,29.60
42.5,3.12,380.0,155.8,668.0,1,2.56,2.38,6.60,9.50,12.50,40.00,30.00,15.00,15.00,1188.0,59.40
42.5,3.16,410.0,225.0,642.0,2,2.62,10.00,12.00,12.00,16.00,40.00,40.00,10.00,10.00,1048.0,48.60
32.5,3.12,300.0,148.0,800.0,2,2.62,5.00,8.00,9.60,11.00,29.17,19.25,9.92,41.67,1200.0,44.10
32.5,3.12,454.0,195.0,568.0,2,2.60,5.00,9.60,11.00,16.00,20.00,40.00,25.00,15.00,1183.0,30.00
52.5,3.16,400.0,180.0,708.0,2,2.62,10.00,12.00,14.00,16.00,40.00,25.00,20.00,15.00,1108.0,66.80
52.5,3.16,410.0,225.0,642.0,2,2.62,10.00,12.00,14.00,16.00,40.00,25.00,20.00,15.00,1048.0,48.60
52.5,3.16,360.0,234.0,705.0,4,2.84,9.00,9.00,12.00,12.00,23.65,15.46,15.46,45.42,1100.0,22.70
52.5,3.16,380.0,190.0,705.0,4,2.84,9.00,9.00,12.00,12.00,23.65,15.46,15.46,45.42,1100.0,32.30
52.5,3.16,400.0,192.0,705.0,4,2.84,9.00,9.00,12.00,12.00,23.65,15.46,15.46,45.42,1100.0,36.00
52.5,3.16,420.0,181.0,705.0,4,2.84,9.00,9.00,12.00,12.00,23.65,15.46,15.46,45.42,1100.0,46.00
52.5,3.16,460.0,184.0,705.0,4,2.84,9.00,9.00,12.00,12.00,23.65,15.46,15.46,45.42,1100.0,53.50
42.5,3.15,263.0,184.0,835.0,3,2.70,6.00,9.60,12.00,20.00,52.00,24.00,12.00,12.00,1080.0,18.00
42.5,3.15,431.0,149.0,765.0,3,2.70,6.00,9.60,12.00,20.00,52.00,24.00,12.00,12.00,1060.0,37.00
42.5,3.15,452.0,155.0,875.0,3,2.70,6.00,9.60,12.00,20.00,52.00,24.00,12.00,12.00,960.0,48.00
52.5,3.16,410.0,225.0,642.0,1,2.62,10.00,12.00,16.00,19.00,8.00,38.00,42.00,12.00,1048.0,48.60
42.5,3.15,380.0,190.0,713.9,1,2.65,4.00,9.60,12.00,16.00,17.00,36.00,35.00,12.00,1003.8,45.25
32.5,3.10,337.0,185.0,647.0,4,2.84,2.36,4.75,9.50,19.00,25.00,50.00,20.00,5.00,1053.0,26.80
32.5,3.10,390.0,185.0,558.0,4,2.84,2.36,4.75,9.50,19.00,25.00,50.00,20.00,5.00,1301.0,34.30
32.5,3.10,430.0,185.0,555.0,4,2.84,2.36,4.75,9.50,19.00,25.00,50.00,20.00,5.00,1395.0,38.60
32.5,3.30,372.0,186.0,617.0,4,2.87,4.75,9.50,16.00,19.00,29.00,35.00,16.00,20.00,1287.8,28.25
32.5,3.12,270.0,175.0,1000.0,3,2.72,4.75,6.00,9.50,16.00,22.00,58.00,12.00,8.00,900.0,20.00
