Cement Grade (MPa),Cement Density (g/cm3),Cement Content (kg/m3),Water Content (kg/m3),Fine Aggerate Content (kg/m3),Coarse Aggerate Type,Coarse Aggerate Density (g/cm3),Larger Coarse Aggregate Size (mm),Large Coarse Aggregate Size,Medium Coarse Aggregate Size,Small Coarse Aggregate Size,Larger Coarse Aggregate Size Percentage,Large Coarse Aggregate Size Percentage,Medium Coarse Aggregate Size Percentage,Small Coarse Aggregate Size Percentage,Coarse Aggerate Content (kg/m3),Concrete Strength (MPa)
43.0,3.15,289.9,144.9,608.7,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1130.5,33.50
43.0,3.15,384.2,192.1,449.5,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1048.9,33.60
43.0,3.15,342.1,171.1,472.1,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1101.6,32.50
43.0,3.15,308.3,154.2,490.2,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1143.8,31.90
43.0,3.15,280.6,140.3,505.1,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1178.5,30.60
43.0,3.15,369.9,221.9,577.0,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,865.5,32.40
43.0,3.15,330.6,198.4,608.4,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,912.6,31.90
43.0,3.15,360.0,216.0,491.4,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,912.6,32.00
43.0,3.15,321.4,192.8,517.4,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,960.9,31.70
43.0,3.15,290.2,174.1,538.3,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,999.8,31.20
43.0,3.15,264.6,158.7,555.6,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1031.8,30.90
43.0,3.15,350.6,210.4,410.2,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,957.2,29.90
43.0,3.15,312.6,187.5,431.3,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1006.5,28.60
43.0,3.15,282.0,169.2,448.3,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1046.1,28.40
43.0,3.15,256.8,154.1,462.3,1,2.63,4.75,9.50,12.00,14.00,14.00,26.00,32.00,28.00,1078.7,28.80
43.0,3.12,350.0,179.9,487.2,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1139.3,39.52
43.0,3.12,350.0,190.1,524.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1198.4,31.66
43.0,3.12,375.0,180.0,466.9,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1120.1,42.73
43.0,3.12,375.0,190.1,507.8,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1194.4,40.69
43.0,3.12,400.0,180.0,440.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1081.2,47.99
43.0,3.12,400.0,190.0,484.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1166.0,44.89
43.0,3.12,425.0,179.8,416.9,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1046.8,51.25
43.0,3.12,425.0,190.0,462.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1137.7,49.05
43.0,3.12,450.0,189.9,439.7,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1104.3,53.69
43.0,3.12,350.0,190.1,524.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1198.4,36.64
43.0,3.12,375.0,190.1,507.8,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1194.8,41.57
43.0,3.12,400.0,190.0,484.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1166.4,46.22
43.0,3.12,425.0,190.0,462.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1138.2,50.35
43.0,3.12,450.0,189.9,439.7,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1103.4,54.11
43.0,3.12,375.0,199.9,592.9,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1143.0,36.84
43.0,3.12,400.0,200.0,572.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1129.6,43.13
43.0,3.12,400.0,210.0,617.2,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1197.2,38.58
43.0,3.12,425.0,200.2,541.9,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1094.4,47.16
43.0,3.12,425.0,210.0,593.7,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1178.5,45.05
43.0,3.12,450.0,199.8,513.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1058.4,49.63
43.0,3.12,450.0,210.2,564.3,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1143.5,47.42
43.0,3.12,475.0,210.0,566.2,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1169.9,50.05
43.0,3.12,375.0,199.9,592.9,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1143.0,37.81
43.0,3.12,400.0,200.0,572.0,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1129.6,44.11
43.0,3.12,400.0,210.0,617.2,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1197.6,40.90
43.0,3.12,425.0,200.2,541.9,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1094.8,47.51
43.0,3.12,425.0,220.2,642.2,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1252.1,42.54
43.0,3.12,450.0,210.2,564.3,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1143.9,48.74
43.0,3.12,475.0,210.0,566.2,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1170.4,53.06
43.0,3.12,475.0,219.9,584.3,1,2.62,4.25,6.00,10.00,16.00,19.00,35.00,38.00,8.00,1192.3,49.18
52.5,3.15,496.0,173.0,739.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1161.0,59.87
52.5,3.15,250.0,210.0,712.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1188.0,10.08
52.5,3.15,265.0,186.0,712.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1188.0,16.08
52.5,3.15,285.0,128.0,712.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1188.0,25.03
52.5,3.15,300.0,163.0,712.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1188.0,31.85
52.5,3.15,315.0,189.0,712.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1188.0,32.67
52.5,3.15,387.0,198.0,712.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1188.0,40.81
52.5,3.15,496.0,173.0,712.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1188.0,57.00
52.5,3.15,250.0,210.0,691.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1209.0,9.99
52.5,3.15,265.0,186.0,691.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1209.0,15.01
52.5,3.15,285.0,128.0,691.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1209.0,22.98
52.5,3.15,300.0,163.0,691.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1209.0,30.78
52.5,3.15,315.0,189.0,691.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1209.0,32.09
52.5,3.15,387.0,198.0,691.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1209.0,35.79
52.5,3.15,496.0,173.0,691.0,1,2.66,4.70,9.50,12.00,16.00,19.00,39.00,29.00,13.00,1209.0,53.88
52.5,3.15,250.0,210.0,855.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1045.0,14.16
52.5,3.15,265.0,186.0,855.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1045.0,20.29
52.5,3.15,285.0,128.0,855.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1045.0,28.03
52.5,3.15,300.0,163.0,855.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1045.0,35.87
52.5,3.15,315.0,189.0,855.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1045.0,37.56
52.5,3.15,387.0,198.0,855.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1045.0,39.84
52.5,3.15,496.0,173.0,855.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1045.0,62.97
52.5,3.15,250.0,210.0,821.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1079.0,12.55
52.5,3.15,265.0,186.0,821.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1079.0,18.79
52.5,3.15,285.0,128.0,821.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1079.0,26.24
52.5,3.15,300.0,163.0,821.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1079.0,34.45
52.5,3.15,315.0,189.0,821.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1079.0,36.15
52.5,3.15,387.0,198.0,821.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1079.0,39.84
52.5,3.15,496.0,173.0,821.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1079.0,59.28
52.5,3.15,250.0,210.0,794.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1106.0,11.51
52.5,3.15,265.0,186.0,794.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1106.0,17.74
52.5,3.15,285.0,128.0,794.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1106.0,25.11
52.5,3.15,300.0,163.0,794.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1106.0,33.79
52.5,3.15,315.0,189.0,794.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1106.0,35.31
52.5,3.15,387.0,198.0,794.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1106.0,37.19
52.5,3.15,496.0,173.0,794.0,1,2.66,4.70,6.00,8.00,10.00,19.00,28.00,35.00,18.00,1106.0,53.88
52.5,3.15,315.0,176.4,765.5,1,2.66,4.70,9.50,12.00,16.00,23.00,27.00,22.00,28.00,1203.3,38.80
52.5,3.15,297.0,172.3,757.4,1,2.66,4.70,9.50,12.00,16.00,23.00,27.00,22.00,28.00,1054.4,33.00
52.5,3.15,300.0,165.0,645.0,1,2.66,4.70,9.50,12.00,16.00,23.00,27.00,22.00,28.00,1164.0,35.70
52.5,3.15,355.0,177.5,692.3,1,2.66,4.70,9.50,12.00,16.00,23.00,27.00,22.00,28.00,1214.1,37.00
52.5,3.15,320.0,182.4,864.0,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1059.2,39.30
52.5,3.15,323.0,164.7,646.0,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1169.3,36.00
52.5,3.15,320.0,188.8,697.6,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1052.8,37.20
52.5,3.15,370.0,199.8,680.8,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1110.0,36.50
52.5,3.15,350.0,192.5,878.5,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1064.0,39.00
52.5,3.15,375.0,180.0,862.5,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1057.5,45.00
52.5,3.15,393.0,200.4,640.6,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1049.3,43.00
52.5,3.15,380.0,190.0,668.8,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1007.0,44.30
52.5,3.15,435.0,195.8,617.7,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1104.9,46.50
52.5,3.15,370.0,151.7,884.3,1,2.66,4.70,6.00,8.00,10.00,17.00,29.00,32.00,22.00,1061.9,53.90
42.5,3.15,489.3,195.7,660.5,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,807.3,44.80
42.5,3.15,410.5,164.2,738.8,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,903.0,44.60
42.5,3.15,353.5,141.4,795.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,972.2,15.00
42.5,3.15,310.5,124.2,838.2,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1024.5,13.40
42.5,3.15,488.0,195.2,585.6,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,878.4,41.20
42.5,3.15,409.3,163.7,654.8,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,982.3,39.50
42.5,3.15,352.4,141.0,704.9,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1057.3,31.80
42.5,3.15,309.4,123.8,742.7,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1114.0,13.30
42.5,3.15,486.8,194.7,511.1,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,949.2,43.10
42.5,3.15,408.1,163.2,571.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1061.1,40.60
42.5,3.15,351.3,140.5,614.8,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1141.9,37.10
42.5,3.15,308.4,123.4,647.7,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1202.9,16.00
42.5,3.15,485.5,194.2,437.0,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1019.6,42.50
42.5,3.15,406.9,162.8,488.3,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1139.4,37.30
42.5,3.15,350.3,140.1,525.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1225.9,23.90
42.5,3.15,307.4,123.0,553.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1291.3,17.30
42.5,3.15,458.5,229.2,618.9,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,756.5,26.40
42.5,3.15,388.6,194.3,699.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,854.8,29.80
42.5,3.15,337.2,168.6,758.6,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,927.2,32.00
42.5,3.15,297.8,148.9,803.9,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,982.6,35.10
42.5,3.15,457.4,228.7,548.8,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,823.2,36.90
42.5,3.15,387.5,193.8,620.0,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,930.0,31.80
42.5,3.15,336.2,168.1,672.3,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1008.5,27.60
42.5,3.15,296.8,148.4,712.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1068.6,22.70
42.5,3.15,456.3,228.1,479.1,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,889.7,27.60
42.5,3.15,386.5,193.2,541.0,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1004.8,31.30
42.5,3.15,335.2,167.6,586.6,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1089.3,35.10
42.5,3.15,295.9,148.0,621.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1154.0,32.90
42.5,3.15,322.2,193.3,725.0,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,886.1,26.90
42.5,3.15,286.1,171.6,772.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,944.0,25.80
42.5,3.15,430.3,258.2,516.4,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,774.6,24.20
42.5,3.15,367.9,220.8,588.7,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,883.0,26.00
42.5,3.15,321.3,192.8,642.7,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,964.0,21.80
42.5,3.15,285.2,171.1,684.5,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1026.7,21.10
42.5,3.15,429.4,257.6,450.8,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,837.3,25.80
42.5,3.15,367.0,220.2,513.8,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,954.1,27.30
42.5,3.15,320.4,192.3,560.7,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1041.4,28.10
42.5,3.15,284.4,170.6,597.1,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1109.0,31.60
42.5,3.15,428.4,257.0,385.6,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,899.6,25.20
42.5,3.15,366.0,219.6,439.2,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1024.9,30.90
42.5,3.15,319.5,191.7,479.3,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1118.3,27.60
42.5,3.15,283.5,170.1,510.3,1,2.45,4.75,9.50,16.00,19.00,36.00,25.00,35.00,4.00,1190.7,16.90
42.5,3.15,320.0,129.1,740.0,3,2.68,4.75,9.50,12.00,16.20,11.11,32.22,31.11,25.56,1242.4,33.42
42.5,3.15,340.0,138.0,551.5,3,2.68,4.75,9.50,12.00,16.20,11.11,32.22,31.11,25.56,1302.8,30.26
42.5,3.15,352.2,162.8,606.2,3,2.68,4.75,9.50,12.00,16.20,11.11,32.22,31.11,25.56,1204.7,31.14
42.5,3.15,300.0,155.1,530.9,3,2.68,4.75,9.50,12.00,16.20,11.11,32.22,31.11,25.56,1446.1,32.50
42.5,3.08,448.2,268.9,672.3,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1344.5,23.70
42.5,3.08,328.0,164.0,574.1,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1312.2,14.82
42.5,3.08,389.6,214.3,779.3,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1168.9,21.63
42.5,3.08,324.4,181.7,648.8,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1622.0,25.76
42.5,3.08,419.6,241.3,734.3,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1258.7,21.48
42.5,3.08,447.1,245.9,726.6,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1565.0,23.56
42.5,3.08,416.1,241.3,728.1,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1664.3,17.93
42.5,3.08,297.1,157.5,557.1,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1337.0,10.96
42.5,3.08,337.5,187.3,675.1,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1350.2,13.48
42.5,3.08,395.1,237.0,592.6,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1185.2,27.85
42.5,3.08,376.5,188.3,658.9,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1506.1,34.00
42.5,3.08,388.7,213.8,777.5,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1166.2,25.19
42.5,3.08,219.7,123.0,439.4,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1098.4,27.69
42.5,3.08,526.5,302.8,921.4,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1579.6,21.48
42.5,3.08,410.2,225.6,666.5,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1435.5,26.82
42.5,3.08,344.7,199.9,603.2,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1378.7,25.33
42.5,3.08,322.3,170.8,604.4,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1450.6,27.56
42.5,3.08,353.8,196.3,707.5,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1415.0,31.26
42.5,3.08,365.9,192.1,686.0,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1280.5,23.41
42.5,3.08,485.9,273.6,819.9,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1579.1,18.37
42.5,3.08,382.2,220.9,668.8,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1337.6,17.78
42.5,3.08,399.3,224.8,673.8,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1297.7,26.40
42.5,3.08,409.9,236.9,717.4,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1434.8,25.26
42.5,3.08,322.8,183.0,544.6,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1210.3,25.49
42.5,3.08,395.9,218.9,717.5,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1484.5,25.75
42.5,3.08,348.5,193.4,631.7,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1481.2,28.22
42.5,3.08,402.5,216.5,704.3,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1408.6,25.67
42.5,3.08,385.0,221.4,601.6,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1251.3,26.22
42.5,3.08,268.7,149.9,537.3,3,2.60,4.75,7.50,13.20,19.00,11.00,57.00,21.00,11.00,1209.0,28.77
42.5,3.15,380.0,190.0,558.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1302.0,38.30
42.5,3.15,360.0,180.0,570.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1365.0,38.50
42.5,3.15,340.0,170.0,600.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1430.0,38.40
42.5,3.15,320.0,160.0,620.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1540.0,38.50
42.5,3.15,380.0,171.0,570.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1430.0,37.50
42.5,3.15,360.0,162.0,558.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1540.0,37.45
42.5,3.15,340.0,153.0,620.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1302.0,37.60
42.5,3.15,320.0,144.0,600.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1365.0,38.50
42.5,3.15,380.0,152.0,600.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1540.0,38.90
42.5,3.15,360.0,144.0,620.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1430.0,37.40
42.5,3.15,340.0,136.0,558.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1365.0,39.80
42.5,3.15,346.9,138.8,618.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1411.6,40.10
42.5,3.15,380.0,133.0,620.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1365.0,39.60
42.5,3.15,381.2,133.4,635.3,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1378.5,40.50
42.5,3.15,340.0,119.0,570.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1540.0,38.70
42.5,3.15,320.0,112.0,558.0,3,2.74,4.20,9.50,12.00,16.00,21.00,48.00,22.00,9.00,1430.0,40.20
43.0,3.15,411.6,193.4,731.3,3,2.93,4.75,9.50,12.00,16.00,10.00,42.00,39.00,9.00,1162.7,32.06
53.0,3.15,470.6,194.8,673.9,3,2.93,4.75,9.50,12.00,16.00,10.00,42.00,39.00,9.00,1163.2,32.81
43.0,3.15,411.6,193.4,731.3,3,2.93,4.75,9.50,12.00,16.00,10.00,42.00,39.00,9.00,1162.7,37.57
53.0,3.15,470.6,194.8,673.9,3,2.93,4.75,9.50,12.00,16.00,10.00,42.00,39.00,9.00,1163.2,37.88
52.5,3.15,350.0,182.0,757.0,4,2.75,3.00,5.00,7.00,9.00,10.00,44.00,36.00,10.00,1135.0,32.50
